year,agency_key,district,agency_type,school,agency_name,contact_name,title,address_1,address_2,city,state,zip,ship_different,ship_address_1,ship_address_2,ship_city,ship_state,ship_zip,low_grade,high_grade,county,cesa,agency_master_key,parent_key,doa_code,nces_code,msa_code,locale_code,legal_name,district_name,name,update_date
2010,13552,6692,3,,Wittenberg-Birnamwood Sch Dist,Garrett Rogowski,District Administrator,400 W Grand Ave,Wittenberg WI  54499-9276,Wittenberg,WI,54499-9276,,400 W Grand Ave,Wittenberg WI  54499-9276,Wittenberg,WI,54499-9276,PK,12,58,8,13552,10637,386,5517100,0,7,WITTENBERG-BIRNAMWOOD,Wittenberg-Birnamwood Sch Dist,Wittenberg-Birnamwood,6/30/2009 11:50
2010,13588,4781,3,,Rhinelander Sch Dist,Roger Erdahl,District Administrator,665 Coolidge Ave Suite B,Rhinelander WI  54501-2814,Rhinelander,WI,54501-2814,,665 Coolidge Ave Suite B,Rhinelander WI  54501-2814,Rhinelander,WI,54501-2814,K4,12,43,9,13588,13357,366,5512720,0,6,RHINELANDER,Rhinelander Sch Dist,Rhinelander,2/19/2009 9:46
2010,10344,5019,3,,Saint Croix Falls Sch Dist,Glenn Martin,District Administrator,PO Box 130,Saint Croix Falls WI 54024,Saint Croix Falls,WI,54024-0130,D,740 Maple Dr,Saint Croix Falls WI  54024,Saint Croix Falls,WI,54024,K4,12,48,11,10344,16539,370,5513230,0,7,SAINT CROIX FALLS,Saint Croix Falls Sch Dist,Saint Croix Falls,2/19/2009 9:46
2010,10168,2611,3,,Hudson Sch Dist,Mary Bowen-Eggebraaten,District Administrator,644 Brakke Dr,Hudson WI  54016-1880,Hudson,WI,54016-1880,,644 Brakke Dr,Hudson WI  54016-1880,Hudson,WI,54016-1880,PK,12,55,11,10168,16539,336,5506690,5120,3,HUDSON,Hudson Sch Dist,Hudson,2/19/2009 9:46
2010,10254,4578,3,,Prescott Sch Dist,Roger Hulne,District Administrator,1220 Saint Croix St,Prescott WI  54021-1042,Prescott,WI,54021-1042,,1220 Saint Croix St,Prescott WI  54021-1042,Prescott,WI,54021-1042,K4,12,47,11,10254,16539,361,5512240,0,8,PRESCOTT,Prescott Sch Dist,Prescott,2/19/2009 9:46
2010,10092,1659,3,,Ellsworth Community Sch Dist,Barry Cain,District Administrator,PO Box 1500,Ellsworth WI  54011-1500,Ellsworth,WI,54011-1500,D,300 Hillcrest St,Ellsworth WI  54011,Ellsworth,WI,54011,K4,12,47,11,10092,16539,320,5504320,0,8,ELLSWORTH COMMUNITY,Ellsworth Community Sch Dist,Ellsworth Community,2/19/2009 9:46
2010,6344,1309,3,,Deerfield Community Sch Dist,Michelle Jensen,District Administrator,300 Simonson Blvd,Deerfield WI  53531-9543,Deerfield,WI,53531-9543,,300 Simonson Blvd,Deerfield WI  53531-9543,Deerfield,WI,53531-9543,K4,12,13,2,6344,6992,315,5503270,4720,8,DEERFIELD COMMUNITY,Deerfield Community Sch Dist,Deerfield Community,2/19/2009 9:46
2010,6165,490,3,,Pecatonica Area Sch Dist,Gary A Neis,District Administrator,PO Box 117,Blanchardville WI  53516-0117,Blanchardville,WI,53516-0117,D,704 Cross St,Blanchardville WI  53516,Blanchardville,WI,53516,K4,12,33,3,6165,8914,307,5501310,0,7,PECATONICA AREA,Pecatonica Area Sch Dist,Pecatonica Area,2/19/2009 9:46
2010,6201,700,3,,Brodhead Sch Dist,Charles J Deery,District Administrator,2501 W 5th Ave,Brodhead WI  53520-2010,Brodhead,WI,53520-2010,,2501 W 5th Ave,Brodhead WI  53520-2010,Brodhead,WI,53520-2010,K4,12,23,2,6201,6992,305,5501740,0,7,BRODHEAD,Brodhead Sch Dist,Brodhead,2/19/2009 9:46
2010,6236,896,3,,Cambridge Sch Dist,Ronald Dayton,District Administrator,403 Blue Jay Way,Cambridge WI  53523,Cambridge,WI,53523,,403 Blue Jay Way,Cambridge WI  53523,Cambridge,WI,53523,PK,12,13,2,6236,6992,310,5502100,4720,8,CAMBRIDGE,Cambridge Sch Dist,Cambridge,2/19/2009 9:46
2010,6261,1134,3,,Clinton Community Sch Dist,Pamela Kiefert,District Administrator,PO Box 566,Clinton WI  53525-0566,Clinton,WI,53525-0566,D,112 Milwaukee Rd,Clinton WI  53525,Clinton,WI,53525,K4,12,53,2,6261,6992,310,5502640,3620,8,CLINTON COMMUNITY,Clinton Community Sch Dist,Clinton Community,2/19/2009 9:46
2010,6066,413,3,,Beloit Sch Dist,Milton B Thompson,District Administrator,1633 Keeler Ave,Beloit WI  53511-4799,Beloit,WI,53511-4799,,1633 Keeler Ave,Beloit WI  53511-4799,Beloit,WI,53511-4799,K4,12,53,2,6066,6992,305,5501050,3620,4,BELOIT,Beloit Sch Dist,Beloit,6/30/2009 11:50
2010,17317,105,3,,Almond-Bancroft Sch Dist,Dan Boxx,District Administrator,1336 Elm St,Almond WI  54909,Almond,WI,54909,,1336 Elm St,Almond WI  54909,Almond,WI,54909,K4,12,49,5,17317,9274,301,5500240,0,7,ALMOND-BANCROFT,Almond-Bancroft Sch Dist,Almond-Bancroft,2/19/2009 9:46
2010,17065,6027,3,,Washburn Sch Dist,Susan A Masterson,District Administrator,PO Box 730,Washburn WI  54891-0730,Washburn,WI,54891-0730,D,411 W 8th St,Washburn WI  54891,Washburn,WI,54891,K4,12,4,12,17065,16321,385,5515540,0,7,WASHBURN,Washburn Sch Dist,Washburn,2/19/2009 9:46
2010,13521,6685,3,,Wisconsin Rapids Sch Dist,Robert A Crist,District Administrator,510 Peach St,Wisconsin Rapids WI 54494,Wisconsin Rapids,WI,54494-4663,D,2510 Industrial St,Wisconsin Rapids WI 54495,Wisconsin Rapids,WI,54495-2292,K4,12,71,5,13521,9274,385,5517070,0,6,WISCONSIN RAPIDS,Wisconsin Rapids Sch Dist,Wisconsin Rapids,2/19/2009 9:46
2010,13308,5628,3,,Stratford Sch Dist,Scott Winch,District Administrator,PO Box 7,Stratford WI  54484-0007,Stratford,WI,54484-0007,D,521 N Third Ave,Stratford WI  54484,Stratford,WI,54484,K4,12,37,9,13308,13357,371,5514580,8940,8,STRATFORD,Stratford Sch Dist,Stratford,2/19/2009 9:46
2010,13334,5740,3,,Tigerton Sch Dist,Stuart Rivard,District Administrator,PO Box 10,Tigerton WI  54486-0010,Tigerton,WI,54486-0010,D,213 Spaulding St,Tigerton WI  54486,Tigerton,WI,54486,K4,12,58,8,13334,10637,375,5514880,0,7,TIGERTON,Tigerton Sch Dist,Tigerton,8/17/2009 10:06
2010,13415,6440,3,,White Lake Sch Dist,William Fisher,District Administrator,PO Box 67,White Lake WI  54491-0067,White Lake,WI,54491-0067,D,405 Bissell St,White Lake WI  54491,White Lake,WI,54491,PK,12,34,8,13415,10637,385,5516590,0,7,WHITE LAKE,White Lake Sch Dist,White Lake,2/19/2009 9:46
2010,13193,5607,3,,Stevens Point Area Sch Dist,Steven Johnson,District Administrator,1900 Polk St,Stevens Point WI  54481-5875,Stevens Point,WI,54481-5875,,1900 Polk St,Stevens Point WI  54481-5875,Stevens Point,WI,54481-5875,K4,12,49,5,13193,9274,370,5514490,0,6,STEVENS POINT AREA,Stevens Point Area Sch Dist,Stevens Point Area,2/19/2009 9:46
2010,10123,2198,3,,Glenwood City Sch Dist,Timothy J Emholtz,District Administrator,850 Maple St,Glenwood City WI  54013,Glenwood City,WI,54013,,850 Maple St,Glenwood City WI  54013,Glenwood City,WI,54013,K4,12,55,11,10123,16539,330,5505520,5120,8,GLENWOOD CITY,Glenwood City Sch Dist,Glenwood City,2/19/2009 9:46
2010,10150,2422,3,,Saint Croix Central Sch Dist,David Bradley,District Administrator,PO Box 118,Hammond WI  54015-0118,Hammond,WI,54015-0118,D,1295 Vine St,Hammond WI  54015-0118,Hammond,WI,54015-0118,PK,12,55,11,10150,16539,335,5506060,5120,3,SAINT CROIX CENTRAL,Saint Croix Central Sch Dist,Saint Croix Central,7/3/2009 11:47
2010,10047,1120,3,,Clayton Sch Dist,Cathleen Shimon,District Administrator,PO Box 130,Clayton WI  54004-0130,Clayton,WI,54004-0130,D,221 S Prentice St,Clayton WI  54004-9113,Clayton,WI,54004-9113,K4,12,48,11,10047,16539,310,5502580,0,7,CLAYTON,Clayton Sch Dist,Clayton,2/19/2009 9:46
2010,9911,6335,3,,Westfield Sch Dist,Roger Schmidt,District Administrator,N7046 County Road CH,Westfield WI  53964-8066,Westfield,WI,53964-8066,,N7046 County Road CH,Westfield WI  53964-8066,Westfield,WI,53964-8066,K4,12,39,5,9911,9274,385,5516440,0,7,WESTFIELD,Westfield Sch Dist,Westfield,2/19/2009 9:46
2010,6000,350,3,,Belleville Sch Dist,Randy Freese,District Administrator,625 W Church St,Belleville WI  53508,Belleville,WI,53508,,625 W Church St,Belleville WI  53508,Belleville,WI,53508,PK,12,13,2,6000,6992,305,5500990,4720,8,BELLEVILLE,Belleville Sch Dist,Belleville,9/24/2009 15:05
2010,6019,364,3,,Belmont Community Sch Dist,Jim Siedenburg,District Administrator,PO Box 348,Belmont WI  53510-0348,Belmont,WI,53510-0348,D,646 E Liberty St,Belmont WI  53510-9667,Belmont,WI,53510-9667,K4,12,33,3,6019,8914,305,5501020,0,7,BELMONT COMMUNITY,Belmont Community Sch Dist,Belmont Community,2/19/2009 9:46
2010,5927,63,3,,Albany Sch Dist,Stephen Guenther,District Administrator,PO Box 349,Albany WI  53502-0349,Albany,WI,53502-0349,D,400 5th St,Albany WI  53502,Albany,WI,53502,K4,12,23,2,5927,6992,301,5500120,0,7,ALBANY,Albany Sch Dist,Albany,2/19/2009 9:46
2010,5957,161,3,,Argyle Sch Dist,Robert Gilpatrick,District Administrator,PO Box 256,Argyle WI  53504-0256,Argyle,WI,53504-0256,D,14665 State Road 78,Argyle WI  53504,Argyle,WI,53504,K4,12,33,3,5957,8914,301,5500450,0,7,ARGYLE,Argyle Sch Dist,Argyle,2/19/2009 9:46
2010,5979,287,3,,Barneveld Sch Dist,Joe Bertone,District Administrator,PO Box 98,Barneveld WI  53507-0098,Barneveld,WI,53507-0098,D,105 W Douglas,Barneveld WI  53507,Barneveld,WI,53507,K4,12,25,3,5979,8914,305,5500840,0,8,BARNEVELD,Barneveld Sch Dist,Barneveld,2/19/2009 9:46
2010,17092,6293,3,,Webster Sch Dist,James Erickson,District Administrator,PO Box 9,Webster WI  54893-0009,Webster,WI,54893-0009,D,26428 Lakeland Ave S,Webster WI  54893-8316,Webster,WI,54893-8316,K4,12,7,11,17092,16539,385,5516230,0,7,WEBSTER,Webster Sch Dist,Webster,2/19/2009 9:46
2010,17130,6615,3,,Winter Sch Dist,Penny L Boileau,District Administrator,PO Box 310,Winter WI  54896-0310,Winter,WI,54896-0310,D,6585 W Grove St,Winter WI  54896,Winter,WI,54896,K4,12,57,12,17130,16321,385,5516860,0,7,WINTER,Winter Sch Dist,Winter,2/19/2009 9:46
2010,17043,5810,3,,Turtle Lake Sch Dist,Charles Dunlop,District Administrator,205 Oak St N,Turtle Lake WI  54889-8929,Turtle Lake,WI,54889-8929,,205 Oak St N,Turtle Lake WI  54889-8929,Turtle Lake,WI,54889-8929,K4,12,3,11,17043,16539,375,5515060,0,7,TURTLE LAKE,Turtle Lake Sch Dist,Turtle Lake,2/19/2009 9:46
2010,16856,4802,3,,Rice Lake Area Sch Dist,Paul A Vine,District Administrator,700 Augusta St,Rice Lake WI  54868-1996,Rice Lake,WI,54868-1996,,700 Augusta St,Rice Lake WI  54868-1996,Rice Lake,WI,54868-1996,K4,12,3,11,16856,16539,365,5512810,0,6,RICE LAKE AREA,Rice Lake Area Sch Dist,Rice Lake Area,2/19/2009 9:46
2010,13159,5467,3,,Spencer Sch Dist,Michael Endreas,District Administrator,PO Box 418,Spencer WI  54479,Spencer,WI,54479,D,300 School St,Spencer WI  54479-9300,Spencer,WI,54479-9300,K4,12,37,10,13159,15527,370,5514190,8940,8,SPENCER,Spencer Sch Dist,Spencer,2/19/2009 9:46
2010,13078,4795,3,,Rib Lake Sch Dist,Jeff Tortomasi,District Administrator,PO Box 278,Rib Lake WI  54470-0278,Rib Lake,WI,54470-0278,D,1236 Kennedy St,Rib Lake WI  54470,Rib Lake,WI,54470,K4,12,60,9,13078,13357,365,5512780,0,7,RIB LAKE,Rib Lake Sch Dist,Rib Lake,2/19/2009 9:46
2010,9955,6713,3,,Wonewoc-Union Center Sch Dist,Arthur F Keenan,District Administrator,101 School Rd,Wonewoc WI  53968,Wonewoc,WI,53968,,101 School Rd,Wonewoc WI  53968,Wonewoc,WI,53968,K4,12,29,4,9955,14797,385,5517130,0,7,WONEWOC-UNION CENTER,Wonewoc-Union Center Sch Dist,Wonewoc-Union Center,2/19/2009 9:46
2010,9984,119,3,,Amery Sch Dist,Stephen V Schiell,District Administrator,543 Minneapolis Ave S,Amery WI  54001-1522,Amery,WI,54001-1522,,543 Minneapolis Ave S,Amery WI  54001-1522,Amery,WI,54001-1522,K4,12,48,11,9984,16539,301,5500300,0,7,AMERY,Amery Sch Dist,Amery,2/19/2009 9:46
2010,9846,4865,3,,Rio Community Sch Dist,Mark McGuire,District Administrator,411 Church St,Rio WI  53960-9684,Rio,WI,53960-9684,,411 Church St,Rio WI  53960-9684,Rio,WI,53960-9684,K4,12,11,5,9846,9274,366,5512990,0,8,RIO COMMUNITY,Rio Community Sch Dist,Rio Community,2/19/2009 9:46
2010,9874,6216,3,,Waupun Sch Dist,Randall Refsland,District Administrator,950 Wilcox St,Waupun WI  53963-2242,Waupun,WI,53963-2242,,950 Wilcox St,Waupun WI  53963-2242,Waupun,WI,53963-2242,PK,12,20,6,9874,17285,385,5515870,0,6,WAUPUN,Waupun Sch Dist,Waupun,2/19/2009 9:46
2010,9734,4228,3,,Pardeeville Area Sch Dist,Gus Knitt,District Administrator,PO Box 130,Pardeeville WI  53954-0130,Pardeeville,WI,53954-0130,D,120 Oak St,Pardeeville WI  53954-8842,Pardeeville,WI,53954-8842,K4,12,11,5,9734,9274,360,5511370,0,8,PARDEEVILLE AREA,Pardeeville Area Sch Dist,Pardeeville Area,7/3/2009 11:47
2010,5830,4620,3,,Racine Sch Dist,James Shaw,District Administrator,2220 Northwestern Ave,Racine WI  53404-2597,Racine,WI,53404-2597,,2220 Northwestern Ave,Racine WI  53404-2597,Racine,WI,53404-2597,K4,12,51,1,5830,5554,366,5512360,636600,2,RACINE,Racine Sch Dist,Racine,2/19/2009 9:46
2010,16903,5306,3,,Shell Lake Sch Dist,Brian Nord,District Administrator,271 Highway 63,Shell Lake WI  54871-8893,Shell Lake,WI,54871-8893,,271 Highway 63,Shell Lake WI  54871-8893,Shell Lake,WI,54871-8893,K4,12,65,11,16903,16539,370,5513710,0,7,SHELL LAKE,Shell Lake Sch Dist,Shell Lake,7/10/2009 11:32
2010,16927,5376,3,,Siren Sch Dist,Scott Johnson,District Administrator,24022 4th Ave,Siren WI  54872-8114,Siren,WI,54872-8114,,24022 4th Ave,Siren WI  54872-8114,Siren,WI,54872-8114,K4,12,7,11,16927,16539,370,5513890,0,7,SIREN,Siren Sch Dist,Siren,5/8/2009 9:46
2010,16766,3213,3,,Luck Sch Dist,Rick D Palmer,District Administrator,810 S 7th St,Luck WI  54853-9028,Luck,WI,54853-9028,,810 S 7th St,Luck WI  54853-9028,Luck,WI,54853-9028,K4,12,48,11,16766,16539,345,5508280,0,7,LUCK,Luck Sch Dist,Luck,2/19/2009 9:46
2010,16783,3297,3,,Maple Sch Dist,Gregg H Lundberg,District Administrator,PO Box 188,Maple WI  54854-0188,Maple,WI,54854-0188,D,4751 S County Road F,Maple WI  54854,Maple,WI,54854,K4,12,16,12,16783,16321,350,5508640,2240,8,MAPLE,Maple Sch Dist,Maple,8/26/2009 11:39
2010,16812,3654,3,,Northwood Sch Dist,Jean Serum,District Administrator,N14463 Highway 53,Minong WI  54859-9483,Minong,WI,54859-9483,,N14463 Highway 53,Minong WI  54859-9483,Minong,WI,54859-9483,K4,12,65,12,16812,16321,350,5509720,0,7,NORTHWOOD,Northwood Sch Dist,Northwood,2/19/2009 9:46
2010,16827,4522,3,,South Shore Sch Dist,Marc Christianson,District Administrator,PO Box 40,Port Wing WI  54865-0040,Port Wing,WI,54865-0040,D,9135 School Rd,Port Wing WI  54865,Port Wing,WI,54865,K4,12,4,12,16827,16321,307,5512030,0,7,SOUTH SHORE,South Shore Sch Dist,South Shore,2/19/2009 9:46
2010,16626,2233,3,,Grantsburg Sch Dist,Joni Burgin,District Administrator,480 E James Ave,Grantsburg WI  54840-7959,Grantsburg,WI,54840-7959,,480 E James Ave,Grantsburg WI  54840-7959,Grantsburg,WI,54840-7959,K4,12,7,11,16626,16539,330,5505670,0,7,GRANTSBURG,Grantsburg Sch Dist,Grantsburg,2/19/2009 9:46
2010,16663,2478,3,,Hayward Community Sch Dist,Michael Cox,District Administrator,PO Box 860,Hayward WI  54843-0860,Hayward,WI,54843-0860,D,15930 W 5th St,Hayward WI  54843,Hayward,WI,54843,K4,12,57,12,16663,16321,335,5506270,0,7,HAYWARD COMMUNITY,Hayward Community Sch Dist,Hayward Community,2/19/2009 9:46
2010,12975,3906,3,,Nekoosa Sch Dist,Wayne Johnson,District Administrator,600 S Section St,Nekoosa WI  54457-1498,Nekoosa,WI,54457-1498,,600 S Section St,Nekoosa WI  54457-1498,Nekoosa,WI,54457-1498,K4,12,71,5,12975,9274,355,5510380,0,7,NEKOOSA,Nekoosa Sch Dist,Nekoosa,2/19/2009 9:46
2010,12852,3500,3,,Merrill Area Sch Dist,Lisa Snyder,District Administrator,1111 N Sales St,Merrill WI  54452-3198,Merrill,WI,54452-3198,,1111 N Sales St,Merrill WI  54452-3198,Merrill,WI,54452-3198,PK,12,35,9,12852,13357,350,5509210,0,6,MERRILL AREA,Merrill Area Sch Dist,Merrill Area,6/30/2009 11:50
2010,12906,3787,3,,Mosinee Sch Dist,Jerry Rosso,District Administrator,591 West State Highway 153,Mosinee WI  54455-7499,Mosinee,WI,54455-7499,,591 West State Highway 153,Mosinee WI  54455-7499,Mosinee,WI,54455-7499,K4,12,37,9,12906,13357,351,5509960,8940,4,MOSINEE,Mosinee Sch Dist,Mosinee,2/19/2009 9:46
2010,12735,3339,3,,Marshfield Sch Dist,Bruce King,District Administrator,1010 E Fourth St,Marshfield WI  54449-4538,Marshfield,WI,54449-4538,,1010 E Fourth St,Marshfield WI  54449-4538,Marshfield,WI,54449-4538,K4,12,71,5,12735,9274,350,5508820,0,6,MARSHFIELD,Marshfield Sch Dist,Marshfield,2/19/2009 9:46
2010,9785,4634,3,,Randolph Sch Dist,Gregory J Peyer,District Administrator,110 Meadowood Dr,Randolph WI  53956-1398,Randolph,WI,53956-1398,,110 Meadowood Dr,Randolph WI  53956-1398,Randolph,WI,53956-1398,K4,12,11,5,9785,9274,365,5512420,0,8,RANDOLPH,Randolph Sch Dist,Randolph,2/19/2009 9:46
2010,9809,4753,3,,Reedsburg Sch Dist,Thomas L Benson,District Administrator,501 K St,Reedsburg WI  53959-1825,Reedsburg,WI,53959-1825,,501 K St,Reedsburg WI  53959-1825,Reedsburg,WI,53959-1825,PK,12,56,5,9809,9274,365,5512660,0,6,REEDSBURG,Reedsburg Sch Dist,Reedsburg,2/19/2009 9:46
2010,9635,3360,3,,Mauston Sch Dist,Steven D Smolek,District Administrator,510 Grayside Ave,Mauston WI  53948-1952,Mauston,WI,53948-1952,,510 Grayside Ave,Mauston WI  53948-1952,Mauston,WI,53948-1952,K4,12,29,5,9635,9274,350,5508850,0,6,MAUSTON,Mauston Sch Dist,Mauston,2/19/2009 9:46
2010,9670,3689,3,,Montello Sch Dist,Jeffrey Holmes,District Administrator,222 Forest Ln,Montello WI  53949-9391,Montello,WI,53949-9391,,222 Forest Ln,Montello WI  53949-9391,Montello,WI,53949-9391,K4,12,39,5,9670,9274,350,5509870,0,7,MONTELLO,Montello Sch Dist,Montello,2/19/2009 9:46
2010,9693,3948,3,,New Lisbon Sch Dist,Thomas Andres,District Administrator,500 S Forest St,New Lisbon WI  53950-0205,New Lisbon,WI,53950-0205,,500 S Forest St,New Lisbon WI  53950-0205,New Lisbon,WI,53950-0205,K4,12,29,5,9693,9274,356,5510560,0,7,NEW LISBON,New Lisbon Sch Dist,New Lisbon,6/30/2009 11:50
2010,9611,3325,3,,Markesan Sch Dist,Susan Alexander,District Administrator,PO Box 248,Markesan WI  53946-0248,Markesan,WI,53946-0248,D,100  E Vista Blvd,Markesan WI  53946-8530,Markesan,WI,53946-8530,PK,12,24,6,9611,17285,350,5508760,0,7,MARKESAN,Markesan Sch Dist,Markesan,2/19/2009 9:46
2010,5696,5026,3,,Saint Francis Sch Dist,Carol R Topinka,District Administrator,4225 S Lake Dr,Saint Francis WI  53235-5941,Saint Francis,WI,53235-5941,,4225 S Lake Dr,Saint Francis WI  53235-5941,Saint Francis,WI,53235-5941,K4,12,40,1,5696,5554,370,5513260,635080,3,SAINT FRANCIS,Saint Francis Sch Dist,Saint Francis,2/19/2009 9:46
2010,5553,6300,3,,West Allis Sch Dist,Kurt Wachholz,District Administrator,9333 W Lincoln Ave,West Allis WI  53227-2395,West Allis,WI,53227-2395,,9333 W Lincoln Ave,West Allis WI  53227-2395,West Allis,WI,53227-2395,K4,12,40,1,5553,5554,386,5516260,635080,2,WEST ALLIS,West Allis Sch Dist,West Allis,2/19/2009 9:46
2010,5609,2303,3,,Greenfield Sch Dist,Conrad Farner,District Administrator,8500 W Chapman Ave,Greenfield WI  53228-2915,Greenfield,WI,53228-2915,,8500 W Chapman Ave,Greenfield WI  53228-2915,Greenfield,WI,53228-2915,K4,12,40,1,5609,5554,333,5505940,635080,3,GREENFIELD,Greenfield Sch Dist,Greenfield,2/19/2009 9:46
2010,5610,6470,3,,Whitnall Sch Dist,Karen Petric,District Administrator,5000 S 116th St,Greenfield WI  53228-3197,Greenfield,WI,53228-3197,,5000 S 116th St,Greenfield WI  53228-3197,Greenfield,WI,53228-3197,K4,12,40,1,5610,5554,335,5506000,635080,3,WHITNALL,Whitnall Sch Dist,Whitnall,2/19/2009 9:46
2010,16508,903,3,,Cameron Sch Dist,Randal Braun,District Administrator,PO Box 378,Cameron WI  54822-0378,Cameron,WI,54822-0378,D,600 Wisconsin Ave,Cameron WI  54822,Cameron,WI,54822,K4,12,3,11,16508,16539,310,5502130,0,7,CAMERON,Cameron Sch Dist,Cameron,2/19/2009 9:46
2010,16538,1260,3,,Cumberland Sch Dist,Barry Rose,District Administrator,1010 8th Ave,Cumberland WI  54829-9174,Cumberland,WI,54829-9174,,1010 8th Ave,Cumberland WI  54829-9174,Cumberland,WI,54829-9174,K4,12,3,11,16538,16539,312,5503090,0,7,CUMBERLAND,Cumberland Sch Dist,Cumberland,2/19/2009 9:46
2010,16571,1491,3,,Drummond Area Sch Dist,John Knight,District Administrator,PO Box 40,Drummond WI  54832,Drummond,WI,54832,D,52440 Eastern Ave,Drummond WI  54832,Drummond,WI,54832,K4,12,4,12,16571,16321,315,5503810,0,7,DRUMMOND,Drummond Area Sch Dist,Drummond Area,7/21/2009 8:01
2010,16597,1939,3,,Frederic Sch Dist,Gerald Tischer,District Administrator,1437 Clam Falls Dr,Frederic WI  54837,Frederic,WI,54837,,1437 Clam Falls Dr,Frederic WI  54837,Frederic,WI,54837,K4,12,48,11,16597,16539,325,5504860,0,7,FREDERIC,Frederic Sch Dist,Frederic,2/19/2009 9:46
2010,16384,308,3,,Barron Area Sch Dist,Monti Hallberg,District Administrator,100 W River Ave,Barron WI  54812-1052,Barron,WI,54812-1052,,100 W River Ave,Barron WI  54812-1052,Barron,WI,54812-1052,K4,12,3,11,16384,16539,307,5500870,0,7,BARRON AREA,Barron Area Sch Dist,Barron Area,2/19/2009 9:46
2010,16453,315,3,,Bayfield Sch Dist,Linda L Kunelius,District Administrator,PO Box 5001,Bayfield WI  54814-5001,Bayfield,WI,54814-5001,D,300 N 4th St,Bayfield WI  54814,Bayfield,WI,54814,PK,12,4,12,16453,16321,306,5500900,0,7,BAYFIELD,Bayfield Sch Dist,Bayfield,2/19/2009 9:46
2010,16473,441,3,,Birchwood Sch Dist,Frank Helquist,District Administrator,300 S Wilson St,Birchwood WI  54817-8841,Birchwood,WI,54817-8841,,300 S Wilson St,Birchwood WI  54817-8841,Birchwood,WI,54817-8841,K4,12,65,11,16473,16539,305,5501170,0,7,BIRCHWOOD,Birchwood Sch Dist,Birchwood,2/19/2009 9:46
2010,12803,3409,3,,Medford Area Sch Dist,Patrick W Sullivan,District Administrator,124 W State St,Medford WI  54451-1771,Medford,WI,54451-1771,,124 W State St,Medford WI  54451-1771,Medford,WI,54451-1771,K4,12,60,10,12803,15527,350,5508940,0,6,MEDFORD AREA,Medford Area Sch Dist,Medford Area,8/6/2009 9:41
2010,12675,3206,3,,Loyal Sch Dist,Graeme O Williams,District Administrator,PO Box 10,Loyal WI  54446-0010,Loyal,WI,54446-0010,D,514 W Central,Loyal WI  54446,Loyal,WI,54446,K4,12,10,10,12675,15527,345,5508250,0,7,LOYAL,Loyal Sch Dist,Loyal,2/19/2009 9:46
2010,12713,3304,3,,Marathon City Sch Dist,Richard Parks,District Administrator,PO Box 37,Marathon WI  54448-0037,Marathon,WI,54448-0037,D,204 East St,Marathon WI  54448,Marathon,WI,54448,K4,12,37,9,12713,13357,350,5508670,8940,8,MARATHON CITY,Marathon City Sch Dist,Marathon City,2/19/2009 9:46
2010,12603,2135,3,,Gilman Sch Dist,Mark Heyerdahl,District Administrator,325 N Fifth Ave,Gilman WI  54433,Gilman,WI,54433,,325 N Fifth Ave,Gilman WI  54433,Gilman,WI,54433,K4,12,60,10,12603,15527,330,5505280,0,7,GILMAN,Gilman Sch Dist,Gilman,2/19/2009 9:46
2010,9475,6354,3,,Weston Sch Dist,Eric Franzen,District Administrator,E2511 County Road S,Cazenovia WI  53924-9402,Cazenovia,WI,53924-9402,,E2511 County Road S,Cazenovia WI  53924-9402,Cazenovia,WI,53924-9402,K4,12,56,3,9475,8914,337,5516470,0,7,WESTON,Weston Sch Dist,Weston,3/11/2009 10:43
